#ⲱ	V	-
ⲙⲛⲧⲣⲉϥϯⲧⲱⲛ	N	-
ⲙⲛⲧⲣⲉϥⲇⲓⲁⲕⲟⲛⲉⲓ	N	-
ⲙⲛⲧⲣⲉϥⲣϩⲁⲗ	N	-
ⲙⲛⲧⲣⲉϥⲧⲁⲕⲉϩⲏⲧ	N	-
ⲙⲛⲧⲣⲉⲙⲙⲁⲟ	N	-
ⲙⲛⲧⲣⲉⲙⲛϩⲏⲧ	N	-
ⲙⲛⲧⲣⲉⲛⲛⲟⲩϫ	N	-
ⲙⲛⲧⲣⲙϩⲉ	N	-
ⲙⲛⲧⲣⲙⲙⲁⲟ	N	-
ⲙⲛⲧⲣⲙⲛϩⲏⲧ	N	-
ⲙⲛⲧⲣⲙⲣⲁϣ	N	-
ⲙⲛⲧⲣⲣⲟ	N	-
ⲙⲛⲧⲣⲣⲱⲟⲩ	N	-
ⲙⲛⲧⲣⲱⲙⲉ	N	-
ⲙⲛⲧⲥⲁⲃⲉ	N	-
ⲙⲛⲧⲥⲁⲓⲉ	N	-
ⲙⲛⲧⲥⲉⲙⲛⲟⲥ	N	-
ⲙⲛⲧⲥⲛⲟⲟⲩⲥ	N	-
ⲙⲛⲧⲥⲟϭ	N	-
ⲙⲛⲧⲥⲡⲁⲑⲁⲣⲓⲟⲥ	N	-
ⲙⲛⲧⲥⲧⲙⲏⲧ	N	-
ⲙⲛⲧⲥⲧⲣⲁⲧⲏⲗⲁⲧⲏⲥ	N	-
ⲙⲛⲧⲧⲉⲗⲉⲓⲟⲥ	N	-
ⲙⲛⲧⲧⲉⲗⲓⲟⲥ	N	-
ⲙⲛⲧⲧⲟⲗⲙⲏⲣⲟⲥ	N	-
ⲙⲛⲧⲧⲩⲣⲁⲛⲛⲟⲥ	N	-
ⲙⲛⲧⲫⲁⲩⲗⲟⲥ	N	-
ⲙⲛⲧⲭⲣⲏⲥⲧⲟⲥ	N	-
ⲙⲟϫϩ	N	-
ⲙⲟϫϭ	V	-
ⲙⲟϫϭ	V	-
ⲙⲟϫⲧ	V	-
ⲙⲟⲅⲓⲥ	ADV	-
ⲙⲟⲉⲓϩⲉ	N	-
ⲙⲟⲉⲓⲧ	N	-
ⲙⲟⲓϩⲉ	N	-
ⲙⲟⲕϩ	V	-
ⲙⲟⲕϩⲛϩⲏⲧ	V	-
ⲙⲟⲕϩⲥ	V	-
ⲙⲟⲕⲉϩ	V	-
ⲙⲟⲕⲉϩⲛϩⲏⲧ	V	-
ⲙⲟⲕⲙⲉⲕ	V	-
ⲙⲟⲕⲙⲕ	V	-
ⲙⲟⲗϩ	V	-
ⲙⲟⲗϩ	V	-
ⲙⲟⲛⲁⲥⲧⲏⲣⲓⲟⲛ	N	-
ⲙⲟⲛⲁⲭⲏ	N	-
ⲙⲟⲛⲁⲭⲟⲥ	N	-
ⲙⲟⲛⲟⲅⲉⲛⲏⲥ	N	-
ⲙⲟⲛⲟⲕⲉⲣⲱⲥ	N	-
ⲙⲟⲛⲟⲛ	CONJ	-
ⲙⲟⲛⲟⲭⲟⲥ	N	-
ⲙⲟⲟϣⲉ	V	-
ⲙⲟⲟⲛⲉ	V	-
ⲙⲟⲟⲩ	N	-
ⲙⲟⲟⲩⲧ	V	-
ⲙⲟⲟⲩⲧ	V	-
ⲙⲟⲣ	V	-
ⲙⲟⲣⲧ	N	-
ⲙⲟⲣⲫⲏ	N	-
ⲙⲟⲥⲧⲉ	V	-
ⲙⲟⲧⲉⲛ	V	-
ⲙⲟⲧⲛ	V	-
ⲙⲟⲧⲛⲉⲥ	N	-
ⲙⲟⲩ	V	-
ⲙⲟⲩϣⲧ	V	-
ⲙⲟⲩϩ	V	-
ⲙⲟⲩⲉⲓⲟⲟⲩⲉ	N	-
ⲙⲟⲩⲓ	N	-
ⲙⲟⲩⲓⲟⲟⲩⲉ	N	-
ⲙⲟⲩⲕϩ	V	-
ⲙⲟⲩⲗϩ	V	-
ⲙⲟⲩⲛϩⲱⲟⲩ	N	-
ⲙⲟⲩⲛⲅ	N	-
ⲙⲟⲩⲛⲉⲓⲟⲟⲩⲉ	N	-
ⲙⲟⲩⲛⲕ	N	-
ⲙⲟⲩⲟⲩⲧ	V	-
ⲙⲟⲩⲣ	V	-
ⲙⲟⲩⲥⲓⲕⲟⲛ	N	-
ⲙⲟⲩⲧ	N	-
ⲙⲟⲩⲧⲉ	V	-
ⲙⲟⲭⲗⲟⲥ	N	-
ⲙⲡϣⲁ	V	-
ⲙⲡϩⲟⲩⲛⲛ	PREP	-
ⲙⲡϩⲣⲉⲙ	PREP	-
ⲙⲡϩⲱⲧⲉⲃⲟⲗⲙ	PREP	-
ⲙⲡϩⲱⲧⲉⲃⲟⲗⲛ	PREP	-
ⲙⲡⲁⲙⲧⲟⲉⲃⲟⲗ	PREP	-
ⲙⲡⲁⲣⲁ	PREP	-
ⲙⲡⲁⲧ	A	-
ⲙⲡⲁⲧⲉⲱⲥⲕϣⲱⲡⲉ	ADV	-
ⲙⲡⲃⲟⲗⲛ	PREP	-
ⲙⲡⲉ	PTC	-
ⲙⲡⲉ	A	-
ⲙⲡⲉϥⲣⲁⲥⲧⲉ	ADV	-
ⲙⲡⲉϩⲟⲟⲩⲙⲛⲧⲉⲩϣⲏ	ADV	-
ⲙⲡⲉⲓⲙⲁ	ADV	-
ⲙⲡⲉⲓⲟⲩⲟⲉⲓϣ	ADV	-
ⲙⲡⲉⲓⲥⲙⲟⲧⲙ	PREP	-
ⲙⲡⲉⲓⲥⲙⲟⲧⲛ	PREP	-
ⲙⲡⲉⲓⲥⲟⲡ	ADV	-
ⲙⲡⲉⲙⲧⲟⲉⲃⲟⲗⲙ	PREP	-
ⲙⲡⲉⲟⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ	ADV	-
ⲙⲡⲉⲥⲏⲧ	ADV	-
ⲙⲡⲉⲥⲙⲟⲧⲙ	PREP	-
ⲙⲡⲉⲥⲙⲟⲧⲛ	PREP	-
ⲙⲡⲉⲥⲛⲁⲩ	ADV	-
ⲙⲡⲉⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ	ADV	-
ⲙⲡⲓⲟⲩⲟⲉⲓϣ	ADV	-
ⲙⲡⲙϩⲓⲧⲛ	PREP	-
ⲙⲡⲙⲧⲟⲉⲃⲟⲗⲙ	PREP	-
ⲙⲡⲙⲧⲟⲉⲃⲟⲗⲛ	PREP	-
ⲙⲡⲛⲁⲩⲉⲧⲙⲙⲁⲩ	ADV	-
ⲙⲡⲛⲁⲩⲙ	PREP	-
ⲙⲡⲛⲁⲩⲙⲡⲟⲩⲟⲉⲓⲛ	ADV	-
ⲙⲡⲛⲁⲩⲛ	PREP	-
ⲙⲡⲛⲁⲩⲛⲙ	PREP	-
ⲙⲡⲟⲟⲩ	ADV	-
ⲙⲡⲟⲩⲉ	ADV	-
ⲙⲡⲣⲧⲣⲉ	A	-
ⲙⲡⲥⲁⲥⲛⲁⲩ	ADV	-
ⲙⲡⲥⲟⲡ	ADV	-
ⲙⲣⲣⲉ	N	-
ⲙⲣⲱ	N	-
ⲙⲥⲁϩ	N	-
ⲙⲧⲟ	N	-
ⲙⲧⲟⲛ	V	-
ⲙⲧⲟⲛⲛϩⲏⲧ	N	-
ⲙⲧⲱ	N	-
ⲙⲩⲥⲧⲏⲣⲓⲟⲛ	N	-
ⲙⲱⲅⲓⲥ	ADV	-
ⲙⲱⲙϣ	N	-
ⲙⲱⲩⲥⲏⲥ	N	-
ⲛ	PREP	-
ⲛ	V	-
ⲛ	A	-
ⲛ	ART	-
ⲛ	NEG	-
ⲛ	PPER	-
ⲛ	PPER	-
ⲛϣⲟⲧ	N	-
ⲛϩⲁϩⲛⲥⲟⲡ	ADV	-
ⲛϩⲏ	PREP	-
ⲛϩⲏⲧ	PREP	-
ⲛϩⲟϩⲓϩⲟ	ADV	-
ⲛϩⲟⲥⲟⲛ	ADV	-
ⲛϩⲟⲧ	V	-
ⲛϩⲟⲩⲛ	ADV	-
ⲛϩⲟⲩⲟ	ADV	-
ⲛϩⲟⲩⲧ	V	-
ⲛϩⲱⲥⲟⲛ	ADV	-
ⲛϫⲓⲟⲩⲉ	ADV	-
ⲛϭⲓ	PTC	-
ⲛϯⲙⲓⲛⲉ	ADV	-
ⲛⲁ	PREP	-
ⲛⲁ	V	-
ⲛⲁ	FUT -	-
ⲛⲁ	PPOS	-
ⲛⲁϣⲉ	VBD	-
ⲛⲁϣⲛϩⲉ	ADV	-
ⲛⲁϣⲧ	V	-
ⲛⲁϣⲧϩⲏⲧ	N	-
ⲛⲁϣⲱ	VBD	-
ⲛⲁϩⲃ	N	-
ⲛⲁϩⲙ	V	-
ⲛⲁϩⲙⲉ	V	-
ⲛⲁϩⲙⲟⲩ	V	-
ⲛⲁϩⲣⲁ	PREP	-
ⲛⲁϩⲣⲉⲙ	PREP	-
ⲛⲁϩⲣⲉⲛ	PREP	-
ⲛⲁϩⲣⲙ	PREP	-
ⲛⲁϩⲣⲛ	PREP	-
ⲛⲁϩⲧ	V	-
ⲛⲁϩⲧⲉ	V	-
ⲛⲁϫϩⲉ	N	-
ⲛⲁⲁϫⲉ	N	-
ⲛⲁⲁⲕⲉ	N	-
ⲛⲁⲃⲟⲩⲭⲟⲇⲟⲛⲟⲥⲟⲣ	N	-
ⲛⲁⲉⲓⲁⲧ	VBD	-
ⲛⲁⲍⲁⲣⲉⲑ	N	-
ⲛⲁⲏⲧ	N	-
#ⲛⲁⲓ	PDEM	-
ⲛⲁⲓⲁⲧ	VBD	-
ⲛⲁⲓⲙⲁⲛ	N	-
ⲛⲁⲙⲉ	ADV	-
ⲛⲁⲛⲟⲩ	VBD	-
ⲛⲁⲟⲩⲟⲩⲛⲟⲩ	ADV	-
ⲛⲁⲡϣⲁⲩ	ADV	-
ⲛⲁⲩ	N	-
ⲛⲁⲩ	V	-
ⲛⲉ	C	-
ⲛⲉ	ART	-
ⲛⲉ	COP	-
ⲛⲉⲣⲉ	C	-
ⲛⲉϥ	PPOS	-
ⲛⲉϩ	N	-
ⲛⲉϩ	V	-
ⲛⲉϩϣⲗϥ	V	-
ⲛⲉϩⲉⲙ	V	-
ⲛⲉϩⲙ	V	-
ⲛⲉϩⲡⲉ	V	-
ⲛⲉϩⲥⲉ	V	-
ⲛⲉϫ	V	-
ⲛⲉϭⲛⲟϭ	V	-
ⲛⲉϭⲛⲟⲩϭ	V	-
ⲛⲉⲁⲡⲟⲗⲉⲓⲥ	N	-
ⲛⲉⲁⲡⲟⲗⲓⲥ	N	-
ⲛⲉⲉⲃⲉ	N	-
ⲛⲉⲑⲏⲡ	N	-
ⲛⲉⲓ	PDEM	-
ⲛⲉⲕ	PPOS	-
ⲛⲉⲕⲣⲟⲥ	N	-
ⲛⲉⲙⲫⲏ	N	-
ⲛⲉⲛ	PPOS	-
ⲛⲉⲛⲉⲣⲏⲟⲩ	N	-
ⲛⲉⲛⲉⲣⲏⲩ	N	-
ⲛⲉⲟⲕⲁⲓⲥⲁⲣⲉⲓⲁ	N	-
ⲛⲉⲥ	PPOS	-
ⲛⲉⲥϯⲁ	N	-
ⲛⲉⲥⲉⲣⲏⲩ	N	-
ⲛⲉⲥⲧⲉⲟⲩⲉ	V	-
ⲛⲉⲥⲧⲉⲩⲉ	V	-
ⲛⲉⲥⲧⲟⲣⲓⲁⲛⲟⲥ	N	-
ⲛⲉⲥⲧⲟⲣⲓⲟⲥ	N	-
ⲛⲉⲥⲧⲱⲣⲓⲁⲛⲟⲥ	N	-
ⲛⲉⲥⲧⲱⲣⲓⲟⲥ	N	-
ⲛⲉⲥⲱ	VBD	-
ⲛⲉⲧϩⲓⲧⲟⲩⲱ	N	-
ⲛⲉⲧⲙⲟⲟⲩⲧ	N	-
ⲛⲉⲧⲛ	PPER	-
ⲛⲉⲧⲛ	PPOS	-
ⲛⲉⲧⲛⲉⲣⲏⲩ	N	-
ⲛⲉⲧⲟⲩⲁⲁⲃ	N	-
ⲛⲉⲧⲧⲁⲓⲏⲩ	N	-
ⲛⲉⲩ	PPOS	-
ⲛⲉⲩⲉⲣⲏⲟⲩ	N	-
ⲛⲉⲩⲉⲣⲏⲩ	N	-
ⲛⲉⲫⲑⲁⲗⲉⲓⲙ	N	-
ⲛⲏ	PREP	-
ⲛⲏϫ	V	-
ⲛⲏⲥⲟⲥ	N	-
ⲛⲏⲥⲧⲉⲓⲁ	N	-
ⲛⲏⲥⲧⲉⲟⲩⲉ	V	-
ⲛⲏⲥⲧⲉⲩⲉ	V	-
ⲛⲏⲥⲧⲓⲁ	N	-
ⲛⲏⲧⲛ	PREP	-
ⲛⲏⲩ	V	-
ⲛⲏⲫⲉ	V	-
ⲛⲑⲉ	CONJ	-
ⲛⲑⲉⲁⲛⲛ	CONJ	-
ⲛⲑⲉⲉⲧ	CONJ	-
ⲛⲑⲉⲉⲧⲉⲣⲉ	CONJ	-
ⲛⲑⲉⲉⲧⲥⲏϩ	ADV	-
ⲛⲑⲉⲙ	PREP	-
ⲛⲑⲉⲛ	PREP	-
ⲛⲑⲉⲧⲥⲏϩ	ADV	-
ⲛⲓϣϭⲣⲱⲟⲩ	N	-
ⲛⲓϥⲉ	V	-
ⲛⲓⲃⲉ	V	-
ⲛⲓⲕⲁⲓⲁ	N	-
ⲛⲓⲕⲏ	N	-
ⲛⲓⲕⲏⲧⲏⲥ	N	-
ⲛⲓⲕⲟⲙⲏⲇⲏⲥ	N	-
ⲛⲓⲕⲟⲙⲏⲧⲏⲥ	N	-
ⲛⲓⲙ	PINT	-
ⲛⲓⲥⲉ	V	-
ⲛⲓⲧⲣⲓⲁ	N	-
ⲛⲕⲁ	N	-
ⲛⲕⲁⲛⲓⲙ	N	-
ⲛⲕⲉⲥⲟⲡ	ADV	-
ⲛⲕⲟⲧⲕ	V	-
ⲛⲙⲙⲁ	PREP	-
ⲛⲙⲙⲏ	PREP	-
ⲛⲛⲁϩⲣⲁ	PREP	-
ⲛⲛⲁϩⲣⲉⲙ	PREP	-
ⲛⲛⲁϩⲣⲉⲛ	PREP	-
ⲛⲛⲁϩⲣⲏ	PREP	-
ⲛⲛⲁϩⲣⲙ	PREP	-
ⲛⲛⲁϩⲣⲛ	PREP	-
ⲛⲛⲁⲩⲛⲓⲙ	ADV	-
ⲛⲛⲉ	A	-
ⲛⲛⲉⲥϣⲱⲡⲉ	PTC	-
ⲛⲟϣⲡ	V	-
ⲛⲟϥⲣⲉ	N	-
ⲛⲟϫ	V	-
ⲛⲟϭ	N	-
ⲛⲟϭⲙⲡⲟⲗⲓⲥ	N	-
ⲛⲟϭⲛϭ	V	-
ⲛⲟϭⲛϭⲟⲙ	N	-
ⲛⲟϭⲛϭⲱⲛⲧ	N	-
ⲛⲟϭⲛⲉϭ	V	-
ⲛⲟϭⲛⲉϭⲟⲙ	N	-
ⲛⲟϭⲥ	V	-
ⲛⲟⲃⲉ	N	-
ⲛⲟⲃⲣⲉ	N	-
ⲛⲟⲉⲃⲣⲓⲟⲥ	N	-
ⲛⲟⲉⲓ	V	-
ⲛⲟⲉⲓⲕ	N	-
ⲛⲟⲉⲓⲛ	V	-
ⲛⲟⲉⲣⲁ	N	-
ⲛⲟⲉⲣⲟⲛ	N	-
ⲛⲟⲉⲣⲟⲥ	N	-
ⲛⲟⲏ	N	-
ⲛⲟⲏⲙⲁ	N	-
ⲛⲟⲓ	V	-
ⲛⲟⲙⲓⲕⲟⲥ	N	-
ⲛⲟⲙⲟⲑⲉⲧⲏⲥ	N	-
ⲛⲟⲙⲟⲥ	N	-
ⲛⲟⲙⲧⲉ	N	-
ⲛⲟⲧⲁⲣⲓⲟⲥ	N	-
ⲛⲟⲩ	V	-
ⲛⲟⲩ	PPOS	-
ⲛⲟⲩϣⲏⲙ	ADV	-
ⲛⲟⲩϣⲡ	V	-
ⲛⲟⲩϣⲥ	V	-
ⲛⲟⲩϩ	N	-
ⲛⲟⲩϩⲉ	V	-
ⲛⲟⲩϩⲙ	V	-
ⲛⲟⲩϫ	V	-
ⲛⲟⲩϫⲉ	V	-
ⲛⲟⲩϭⲥ	V	-
ⲛⲟⲩⲃ	N	-
ⲛⲟⲩⲃⲏϭ	PREP	-
ⲛⲟⲩⲃⲧ	V	-
ⲛⲟⲩⲉ	V	-
ⲛⲟⲩⲏⲣ	ADV	-
ⲛⲟⲩⲙⲉⲣⲓⲁⲛⲟⲥ	N	-
ⲛⲟⲩⲙⲉⲣⲟⲥ	N	-
ⲛⲟⲩⲛ	N	-
ⲛⲟⲩⲛⲉ	N	-
ⲛⲟⲩⲟⲉⲓϣⲛⲓⲙ	ADV	-
ⲛⲟⲩⲥ	N	-
ⲛⲟⲩⲥⲟⲡ	ADV	-
ⲛⲟⲩⲧⲉ	N	-
ⲛⲣⲁⲧ	PREP	-
ⲛⲥⲁ	PREP	-
ⲛⲥⲁϥ	ADV	-
ⲛⲥⲁⲃⲏⲗ	CONJ	-
ⲛⲥⲁⲃⲏⲗϫⲉ	CONJ	-
ⲛⲥⲁⲃⲗⲗⲁ	PREP	-
ⲛⲥⲁⲟⲩⲥⲁ	ADV	-
ⲛⲥⲁⲡⲉⲓⲥⲁⲙⲛⲡⲁⲓ	ADV	-
ⲛⲥⲁⲥⲁⲛⲓⲙ	ADV	-
ⲛⲥⲱ	PREP	-
ⲛⲧ	V	-
ⲛⲧ	C	-
ⲛⲧϥ	V	-
ⲛⲧⲉ	PREP	-
ⲛⲧⲉ	PPER	-
ⲛⲧⲉⲓϩⲉ	ADV	-
ⲛⲧⲉⲓϭⲟⲧ	ADV	-
ⲛⲧⲉⲓⲙⲓⲛⲉ	ADV	-
ⲛⲧⲉⲛϩⲉ	ADV	-
ⲛⲧⲉⲟⲩⲛⲟⲩ	ADV	-
ⲛⲧⲉⲡⲟⲩⲟⲉⲓⲛ	PREP	-
ⲛⲧⲉⲣ	A	-
ⲛⲧⲉⲣⲉ	A	-
ⲛⲧⲉⲧⲛ	PPER	-
ⲛⲧⲉⲩϣⲏ	ADV	-
ⲛⲧⲉⲩϩⲉ	ADV	-
ⲛⲧⲉⲩⲛⲟⲩ	ADV	-
ⲛⲧⲏϭ	N	-
ⲛⲧⲓⲙⲓⲛⲉ	ADV	-
ⲛⲧⲕ	PPER	-
ⲛⲧⲙ	PREP	-
ⲛⲧⲛ	PREP	-
ⲛⲧⲟ	PPER	-
ⲛⲧⲟϥ	PPER	-
ⲛⲧⲟⲕ	PPER	-
ⲛⲧⲟⲟⲧ	PREP	-
ⲛⲧⲟⲟⲩ	PPER	-
ⲛⲧⲟⲥ	PPER	-
ⲛⲧⲡⲉⲛ	PREP	-
ⲛⲧⲱⲧⲛ	PPER	-
ⲛⲩⲙⲫⲏ	N	-
ⲛⲩⲙⲫⲓⲟⲥ	N	-
ⲛⲱϩⲉ	N	-
ⲝⲉⲥⲧⲏⲥ	N	-
ⲝⲟⲩⲣ	N	-
ⲟ	V	-
ⲟϣ	V	-
ⲟϣ	V	-
ⲟϣϥ	V	-
ⲟϣⲙ	V	-
ⲟϣⲟⲩ	V	-
ⲟϥⲧ	V	-
ⲟϩⲉ	N	-
ⲟϩⲥ	V	-
ⲟϭⲧϥ	V	-
ⲟⲃϣ	V	-
ⲟⲃϩⲉ	N	-
ⲟⲃⲉ	V	-
ⲟⲉⲓⲕ	N	-
ⲟⲓⲕⲟⲇⲟⲙⲏ	N	-
ⲟⲓⲕⲟⲛⲟⲙⲉⲓ	V	-
ⲟⲓⲕⲟⲛⲟⲙⲓⲁ	N	-
ⲟⲓⲕⲟⲛⲟⲙⲟⲥ	N	-
ⲟⲓⲕⲟⲩⲙⲉⲛⲏ	N	-
ⲟⲓⲕⲟⲩⲙⲛⲏ	N	-
ⲟⲕⲙ	V	-
ⲟⲗ	V	-
ⲟⲗⲃⲓⲟⲥ	N	-
ⲟⲙⲉ	N	-
ⲟⲙⲕ	V	-
ⲟⲙⲥ	V	-
ⲟⲙⲥⲟ	V	-
ⲟⲛ	ADV	-
ⲟⲛϩ	V	-
ⲟⲛⲛⲟⲣⲓⲟⲥ	N	-
ⲟⲛⲛⲱⲣⲓⲟⲥ	N	-
ⲟⲛⲟⲙⲁⲍⲉ	V	-
ⲟⲛⲟⲙⲁⲥⲧⲟⲥ	N	-
ⲟⲛⲟⲣⲓⲟⲥ	N	-
ⲟⲛⲧⲟⲥ	ADV	-
ⲟⲛⲧⲱⲥ	ADV	-
ⲟⲛⲱⲣⲓⲟⲥ	N	-
ⲟⲟϩ	N	-
ⲟⲟⲙⲉ	N	-
ⲟⲟⲧⲉ	N	-
ⲟⲡ	V	-
ⲟⲡⲧ	V	-
ⲟⲣϫ	V	-
ⲟⲣϫ	V	-
ⲟⲣⲃⲉ	V	-
ⲟⲣⲅⲁⲛⲟⲛ	N	-
ⲟⲣⲅⲏ	N	-
ⲟⲣⲇⲓⲛⲟⲛ	N	-
ⲟⲣⲑⲟⲇⲟⲝⲟⲥ	N	-
ⲟⲥⲉ	N	-
ⲟⲧⲡ	V	-
ⲟⲧⲡⲉⲛ	V	-
ⲟⲩ	N	-
ⲟⲩ	ART	-
ⲟⲩ	PINT	-
ⲟⲩ	PPER	-
ⲟⲩ	PPER	-
ⲟⲩϣⲏ	N	-
ⲟⲩϣⲏⲛⲣⲟⲉⲓⲥ	N	-
ⲟⲩϣⲟⲟⲩⲉ	N	-
ⲟⲩϩⲟⲟⲣ	N	-
ⲟⲩϫⲁⲓ	V	-
ⲟⲩϭⲁⲥ	N	-
ⲟⲩⲁ	N	-
ⲟⲩⲁ	NUM	-
ⲟⲩⲁⲁ	IMOD	-
ⲟⲩⲁⲁⲧ	IMOD	-
ⲟⲩⲁϣ	V	-
ⲟⲩⲁϣⲟⲩ	V	-
ⲟⲩⲁϩ	V	-
ⲟⲩⲁϩⲉ	N	-
ⲟⲩⲁϩⲉⲧ	N	-
ⲟⲩⲁϩⲓⲏⲧ	N	-
ⲟⲩⲁϩⲕⲥϥⲛ	V	-
ⲟⲩⲁⲁⲃ	V	-
ⲟⲩⲁⲗⲉⲛϯⲛⲟⲥ	V	-
ⲟⲩⲁⲗⲉⲛⲧⲓⲛⲟⲥ	N	-
ⲟⲩⲁⲗⲏⲥ	N	-
ⲟⲩⲁⲙⲟⲙⲉ	N	-
ⲟⲩⲁⲙⲣⲱⲙⲉ	N	-
ⲟⲩⲁⲛⲟⲩⲱⲧ	N	-
ⲟⲩⲃⲁϣ	V	-
ⲟⲩⲃⲉ	PREP	-
ⲟⲩⲃⲏ	PREP	-
ⲟⲩⲅⲁⲣ	CONJ	-
ⲟⲩⲇ[.......]	UNKNOWN	-
ⲟⲩⲇⲉ	CONJ	-
ⲟⲩⲉ	V	-
ⲟⲩⲉϣ	V	-
ⲟⲩⲉϣⲥ	V	-
ⲟⲩⲉϩⲥⲁϩⲛⲉ	V	-
ⲟⲩⲉⲓ	N	-
ⲟⲩⲉⲓⲛⲉ	V	-
ⲟⲩⲉⲙ	V	-
ⲟⲩⲉⲛ	V	-
ⲟⲩⲉⲛϩ	V	-
ⲟⲩⲉⲣⲏⲧⲉ	N	-
ⲟⲩⲉⲥⲡⲁⲥⲓⲁⲛⲟⲥ	N	-
ⲟⲩⲉⲧ	VBD	-
ⲟⲩⲏϩ	V	-
ⲟⲩⲏⲉⲓⲃ	N	-
ⲟⲩⲏⲏⲃ	N	-
ⲟⲩⲏⲛ	V	-
ⲟⲩⲏⲧ	N	-
ⲟⲩⲏⲩ	V	-
ⲟⲩⲕⲉⲝⲉⲥⲧⲉⲓ	V	-
ⲟⲩⲕⲉⲝⲉⲥⲧⲓ	V	-
ⲟⲩⲕⲟⲩⲛ	CONJ	-
ⲟⲩⲗⲗⲉ	N	-
ⲟⲩⲙⲟⲛⲟⲛ	CONJ	-
ⲟⲩⲙⲟⲛⲟⲛϫⲉ	CONJ	-
ⲟⲩⲛ	CONJ	-
ⲟⲩⲛ	EXIST	-
ⲟⲩⲛⲁⲙ	N	-
ⲟⲩⲛⲟϥ	V	-
ⲟⲩⲛⲟⲩ	N	-
ⲟⲩⲛⲧ	EXIST	-
ⲟⲩⲛⲧⲁ	EXIST	-
ⲟⲩⲛⲧⲉ	EXIST	-
ⲟⲩⲛⲧⲏ	EXIST	-
ⲟⲩⲟϣⲃ	V	-
ⲟⲩⲟϣⲃⲉ	V	-
ⲟⲩⲟϣⲥ	V	-
ⲟⲩⲟϩ	V	-
ⲟⲩⲟϫ	V	-
ⲟⲩⲟϭⲉ	V	-
ⲟⲩⲟϭⲡ	V	-
ⲟⲩⲟⲉⲓ	N	-
ⲟⲩⲟⲉⲓϣ	N	-
ⲟⲩⲟⲉⲓⲉ	N	-
ⲟⲩⲟⲉⲓⲏ	N	-
ⲟⲩⲟⲉⲓⲛ	N	-
ⲟⲩⲟⲉⲓⲛⲁ	PTC	-
ⲟⲩⲟⲉⲓⲛⲏⲧⲛ	PTC	-
ⲟⲩⲟⲓ	N	-
ⲟⲩⲟⲓⲛⲁ	PTC	-
ⲟⲩⲟⲓⲛⲏⲧⲛ	PTC	-
ⲟⲩⲟⲗⲥ	V	-
ⲟⲩⲟⲙ	V	-
ⲟⲩⲟⲙϥ	N	-
ⲟⲩⲟⲛ	N	-
ⲟⲩⲟⲛϩ	V	-
ⲟⲩⲟⲛϩ	V	-
ⲟⲩⲟⲛϩⲛⲛ	N	-
ⲟⲩⲟⲛⲛⲓⲙ	N	-
ⲟⲩⲟⲟϩⲉ	V	-
ⲟⲩⲟⲟⲗⲉ	V	-
ⲟⲩⲟⲧⲃ	V	-
ⲟⲩⲟⲧⲟⲩⲉⲓⲧ	V	-
ⲟⲩⲟⲧⲟⲩⲉⲧ	V	-
ⲟⲩⲡⲉⲡⲁⲓ	N	-
ⲟⲩⲣⲃⲁⲧⲟⲥ	N	-
ⲟⲩⲣⲓⲁⲥ	N	-
ⲟⲩⲣⲟⲧ	V	-
ⲟⲩⲥⲓⲁ	N	-
ⲟⲩⲧⲉ	CONJ	-
ⲟⲩⲧⲉ	PREP	-
ⲟⲩⲧⲱ	PREP	-
ⲟⲩⲱ	V	-
ⲟⲩⲱϣ	V	-
ⲟⲩⲱϣϥ	V	-
ⲟⲩⲱϣⲃ	V	-
ⲟⲩⲱϣⲥ	V	-
ⲟⲩⲱϣⲧ	V	-
ⲟⲩⲱϩ	V	-
ⲟⲩⲱϩⲉ	N	-
ⲟⲩⲱϩⲙ	V	-
ⲟⲩⲱϭⲡ	V	-
ⲟⲩⲱⲗⲉ	V	-
ⲟⲩⲱⲗⲥ	V	-
ⲟⲩⲱⲗⲥⲛϩⲏⲧ	N	-
ⲟⲩⲱⲙ	V	-
ⲟⲩⲱⲛ	V	-
ⲟⲩⲱⲛϣ	N	-
ⲟⲩⲱⲛϩ	V	-
ⲟⲩⲱⲥϥ	V	-
ⲟⲩⲱⲧ	N	-
ⲟⲫⲉⲗⲉⲓ	V	-
ⲟⲫⲉⲗⲉⲓⲁ	N	-
ⲡ	ART	-
ⲡ̣[…]ⲡⲟⲥ	UNKNOWN	-
ⲡϣϭⲉⲡⲟϩⲉ	N	-
ⲡϣⲟⲓ	N	-
ⲡⲁ	PPOS	-
ⲡⲁ[…]ϥⲟϭⲉ	UNKNOWN	-
ⲡⲁϣⲟⲛⲥ	N	-
ⲡⲁϩ	V	-
ⲡⲁϩⲟⲙⲱ	N	-
ⲡⲁϩⲣⲉ	N	-
ⲡⲁϩⲧ	V	-
ⲡⲁϩⲱⲙ	N	-
ⲡⲁϩⲱⲙⲟ	N	-
ⲡⲁϩⲱⲙⲱ	N	-
ⲡⲁϭⲉⲛϣⲉ	N	-
ⲡⲁⲅⲁⲛⲟⲥ	N	-
ⲡⲁⲅⲁⲣⲭⲟⲥ	N	-
ⲡⲁⲏⲥⲉ	N	-
